"years","salary"
"6.8","5455"
"4.9","7684"
"4.6","5776"
"8.3","7116"
"5.9","8430"
"10","5512"
"2.9","3058"
"2.6","2660"
"5.3","8365"
"6","4162"
"4.3","8365"
"7.8","7506"
"2.9","4052"
"2","2815"
"5","7225"
"7.8","8397"
"5.6","5784"
"3.3","6066"
"5.8","7160"
"8.9","7913"
"4.2","4459"
"9.7","6716"
"5","6135"
"6.5","7216"
"2.4","3458"
"2.5","3569"
"9.1","7212"
"9.9","8976"
"9.6","4532"
"2.2","3767"
"9.5","4179"
"1.4","3984"
"1.8","3121"
"1.8","3398"
"1","3081"
"4.3","6574"
"9.2","8608"
"3.3","8790"
"6","8709"
"9.4","6792"
"6.5","7724"
"1.2","2964"
"7.6","7430"
"2.8","4023"
"4.3","6595"
"6.8","4202"
"4.3","6863"
"6.6","7921"
"5.1","6992"
"6.6","5743"
"7.9","8606"
"1.3","2983"
"5.5","4360"
"7.9","4730"
"8","8593"
"1","4046"
"3.9","5106"
"3","4342"
"9.2","7724"
"7.5","7345"
"9.9","7423"
"8.4","5366"
"8.5","7456"
"1.7","2516"
"5.1","5825"
"1.4","3319"
"9.5","6026"
"7.9","7170"
"7.4","8784"
"1.9","3907"
"4.5","7736"
"3.9","8670"
"2.6","3111"
"9.1","4916"
"2.2","3632"
"2.9","3270"
"7.9","6602"
"3.3","5403"
"7.4","8905"
"8.3","5561"
"3.8","7179"
"9.9","4747"
"5.1","8210"
"6.9","5714"
"8.7","5060"
"10","6974"
"7.3","7401"
"5.9","7953"
"1.6","3653"
"2.6","3410"
"7.8","8927"
"7","5154"
"9.3","8291"
"7.5","6364"
"4.7","5417"
"7.6","8289"
"4.3","4921"
"6.7","7687"
"9","6573"
